"","TypeI","Type2a","Type2a2x","colMax","ID","Filename","Type","Exercise","Laminin","Area","Sample","FibreType"
"1391",15.3777777777778,644.894444444444,353.307407407407,644.894444444444,252,"M1217-16","FT"," Pre",294,4377.03549060543,"C4","Type2a"
"1392",15.4837209302326,252.479069767442,493.218604651163,493.218604651163,204,"JG1","FT"," Pre",379,3815.03131524008,"P1","Type2a2x"
"1393",15.4837209302326,291.479069767442,499.218604651163,499.218604651163,208,"JG1","FT"," Pre",373,4249.89561586639,"P1","Type2a2x"
"1394",15.4837209302326,418.479069767442,339.218604651163,418.479069767442,330,"JG1","FT"," Pre",393,4769.10229645094,"P1","Type2a"
"1395",15.4837209302326,512.479069767442,158.218604651163,512.479069767442,258,"JG1","FT"," Pre",386,3028.70563674322,"P1","Type2a"
"1396",15.4837209302326,517.479069767442,69.2186046511628,517.479069767442,324,"JG1","FT"," Pre",383,6163.88308977035,"P1","Type2a"
"1397",15.4837209302326,524.479069767442,267.218604651163,524.479069767442,327,"JG1","FT"," Pre",433,4417.53653444676,"P1","Type2a"
"1398",15.4837209302326,536.479069767442,70.2186046511628,536.479069767442,302,"JG1","FT"," Pre",393,4866.91022964509,"P1","Type2a"
"1399",15.4837209302326,540.479069767442,63.2186046511628,540.479069767442,241,"JG1","FT"," Pre",442,5114.71816283925,"P1","Type2a"
"1400",15.4837209302326,547.479069767442,68.2186046511628,547.479069767442,275,"JG1","FT"," Pre",389,2992.06680584551,"P1","Type2a"
"1401",15.4837209302326,590.479069767442,66.2186046511628,590.479069767442,125,"JG1","FT"," Pre",364,5249.26931106472,"P1","Type2a"
"1402",15.4837209302326,607.479069767442,81.2186046511628,607.479069767442,296,"JG1","FT"," Pre",470,2120.14613778706,"P1","Type2a"
"1403",15.4837209302326,620.479069767442,65.2186046511628,620.479069767442,438,"JG1","FT"," Pre",377,2550.73068893528,"P1","Type2a"
"1404",15.4837209302326,672.479069767442,69.2186046511628,672.479069767442,230,"JG1","FT"," Pre",387,5032.56784968685,"P1","Type2a"
"1405",15.4837209302326,688.479069767442,98.2186046511628,688.479069767442,355,"JG1","FT"," Pre",449,1147.39039665971,"P1","Type2a"
"1406",15.4837209302326,793.479069767442,108.218604651163,793.479069767442,320,"JG1","FT"," Pre",410,4224.00835073069,"P1","Type2a"
"1407",15.4837209302326,866.479069767442,165.218604651163,866.479069767442,182,"JG1","FT"," Pre",672,2727.24425887265,"P1","Type2a"
"1408",15.4837209302326,921.479069767442,487.218604651163,921.479069767442,273,"JG1","FT"," Pre",458,2870.5636743215,"P1","Type2a"
"1409",15.4837209302326,993.479069767442,555.218604651163,993.479069767442,267,"JG1","FT"," Pre",448,2714.50939457203,"P1","Type2a"
"1410",15.506,1034.076,171.142,1034.076,86,"DS4","FT","Post",350,6315.76200417537,"P2","Type2a"
"1411",15.506,1204.076,135.142,1204.076,14,"DS4","FT","Post",302,6332.1503131524,"P2","Type2a"
"1412",15.506,1607.076,200.142,1607.076,722,"DS4","FT","Post",311,4516.59707724426,"P2","Type2a"
"1413",15.506,908.076,100.142,908.076,728,"DS4","FT","Post",362,3215.44885177453,"P2","Type2a"
"1414",15.5569620253165,1429.33227848101,266.101265822785,1429.33227848101,467,"JG4","FT","Post",366,6808.9770354906,"P1","Type2a"
"1415",15.5569620253165,1584.33227848101,245.101265822785,1584.33227848101,451,"JG4","FT","Post",347,1124.63465553236,"P1","Type2a"
"1416",15.5569620253165,890.332278481013,103.101265822785,890.332278481013,427,"JG4","FT","Post",281,8856.47181628393,"P1","Type2a"
"1417",15.5736842105263,1181.88157894737,194.584210526316,1181.88157894737,345,"DS1","FT"," Pre",330,3098.2254697286,"P2","Type2a"
"1418",15.5736842105263,262.881578947368,1168.58421052632,1168.58421052632,165,"DS1","FT"," Pre",327,2717.22338204593,"P2","Type2a2x"
"1419",15.5736842105263,388.881578947368,1100.58421052632,1100.58421052632,542,"DS1","FT"," Pre",588,10233.9248434238,"P2","Type2a2x"
"1420",15.5736842105263,392.881578947368,220.584210526316,392.881578947368,91,"DS1","FT"," Pre",329,4220.5636743215,"P2","Type2a"
"1421",15.5736842105263,459.881578947368,326.584210526316,459.881578947368,96,"DS1","FT"," Pre",309,3587.68267223382,"P2","Type2a"
"1422",15.5736842105263,530.881578947368,135.584210526316,530.881578947368,132,"DS1","FT"," Pre",280,4595.72025052192,"P2","Type2a"
"1423",15.5736842105263,730.881578947368,189.584210526316,730.881578947368,491,"DS1","FT"," Pre",355,9875.99164926931,"P2","Type2a"
"1424",15.5736842105263,767.881578947368,109.584210526316,767.881578947368,407,"DS1","FT"," Pre",347,3624.1127348643,"P2","Type2a"
"1425",15.5736842105263,815.881578947368,242.584210526316,815.881578947368,408,"DS1","FT"," Pre",372,4823.69519832985,"P2","Type2a"
"1426",15.5736842105263,930.881578947368,105.584210526316,930.881578947368,298,"DS1","FT"," Pre",301,3831.62839248434,"P2","Type2a"
"1427",15.5736842105263,994.881578947368,153.584210526316,994.881578947368,350,"DS1","FT"," Pre",354,4356.78496868476,"P2","Type2a"
"1428",15.5882352941176,1033.85647058824,343.178823529412,1033.85647058824,803,"PL4","FT","Post",302,2770.66805845511,"P4","Type2a"
"1429",15.5882352941176,1236.85647058824,395.178823529412,1236.85647058824,14,"PL4","FT","Post",295,4331.31524008351,"P4","Type2a"
"1430",15.5882352941176,150.856470588235,737.178823529412,737.178823529412,953,"PL4","FT","Post",274,2707.51565762004,"P4","Type2a2x"
"1431",15.5882352941176,156.856470588235,680.178823529412,680.178823529412,1040,"PL4","FT","Post",238,3819.10229645094,"P4","Type2a2x"
"1432",15.5882352941176,190.856470588235,808.178823529412,808.178823529412,234,"PL4","FT","Post",257,5461.37787056367,"P4","Type2a2x"
"1433",15.5882352941176,194.856470588235,747.178823529412,747.178823529412,1059,"PL4","FT","Post",267,5053.65344467641,"P4","Type2a2x"
"1434",15.5882352941176,202.856470588235,823.178823529412,823.178823529412,201,"PL4","FT","Post",233,4902.7139874739,"P4","Type2a2x"
"1435",15.5882352941176,221.856470588235,741.178823529412,741.178823529412,559,"PL4","FT","Post",324,3469.20668058455,"P4","Type2a2x"
"1436",15.5882352941176,279.856470588235,649.178823529412,649.178823529412,1169,"PL4","FT","Post",215,8208.24634655532,"P4","Type2a2x"
"1437",15.5882352941176,279.856470588235,852.178823529412,852.178823529412,757,"PL4","FT","Post",276,1589.77035490605,"P4","Type2a2x"
"1438",15.5882352941176,296.856470588235,698.178823529412,698.178823529412,655,"PL4","FT","Post",325,4993.42379958246,"P4","Type2a2x"
"1439",15.5882352941176,297.856470588235,467.178823529412,467.178823529412,390,"PL4","FT","Post",311,5496.76409185804,"P4","Type2a2x"
"1440",15.5882352941176,311.856470588235,537.178823529412,537.178823529412,698,"PL4","FT","Post",297,3022.75574112735,"P4","Type2a2x"
"1441",15.5882352941176,318.856470588235,741.178823529412,741.178823529412,574,"PL4","FT","Post",339,5479.12317327766,"P4","Type2a2x"
"1442",15.5882352941176,322.856470588235,560.178823529412,560.178823529412,252,"PL4","FT","Post",239,5179.85386221294,"P4","Type2a2x"
"1443",15.5882352941176,339.856470588235,376.178823529412,376.178823529412,596,"PL4","FT","Post",297,3345.61586638831,"P4","Type2a2x"
"1444",15.5882352941176,339.856470588235,753.178823529412,753.178823529412,47,"PL4","FT","Post",235,3724.53027139875,"P4","Type2a2x"
"1445",15.5882352941176,352.856470588235,737.178823529412,737.178823529412,746,"PL4","FT","Post",334,2675.05219206681,"P4","Type2a2x"
"1446",15.5882352941176,409.856470588235,481.178823529412,481.178823529412,913,"PL4","FT","Post",270,1448.85177453027,"P4","Type2a2x"
"1447",15.5882352941176,433.856470588235,208.178823529412,433.856470588235,668,"PL4","FT","Post",330,3727.55741127349,"P4","Type2a"
"1448",15.5882352941176,461.856470588235,292.178823529412,461.856470588235,406,"PL4","FT","Post",310,4139.87473903967,"P4","Type2a"
"1449",15.5882352941176,484.856470588235,221.178823529412,484.856470588235,887,"PL4","FT","Post",312,2534.34237995825,"P4","Type2a"
"1450",15.5882352941176,49.8564705882353,64.1788235294118,64.1788235294118,1104,"PL4","FT","Post",314,3659.18580375783,"P4","Type2a2x"
"1451",15.5882352941176,499.856470588235,286.178823529412,499.856470588235,942,"PL4","FT","Post",248,3283.19415448852,"P4","Type2a"
"1452",15.5882352941176,505.856470588235,259.178823529412,505.856470588235,602,"PL4","FT","Post",276,3880.68893528184,"P4","Type2a"
"1453",15.5882352941176,505.856470588235,298.178823529412,505.856470588235,598,"PL4","FT","Post",332,3806.15866388309,"P4","Type2a"
"1454",15.5882352941176,507.856470588235,272.178823529412,507.856470588235,566,"PL4","FT","Post",287,4396.86847599165,"P4","Type2a"
"1455",15.5882352941176,523.856470588235,114.178823529412,523.856470588235,1048,"PL4","FT","Post",251,7387.36951983299,"P4","Type2a"
"1456",15.5882352941176,529.856470588235,289.178823529412,529.856470588235,1023,"PL4","FT","Post",256,4007.72442588727,"P4","Type2a"
"1457",15.5882352941176,544.856470588235,515.178823529412,544.856470588235,434,"PL4","FT","Post",296,5764.40501043841,"P4","Type2a"
"1458",15.5882352941176,545.856470588235,229.178823529412,545.856470588235,609,"PL4","FT","Post",286,3652.81837160752,"P4","Type2a"
"1459",15.5882352941176,547.856470588235,122.178823529412,547.856470588235,1045,"PL4","FT","Post",230,7407.62004175365,"P4","Type2a"
"1460",15.5882352941176,547.856470588235,178.178823529412,547.856470588235,915,"PL4","FT","Post",335,6629.12317327766,"P4","Type2a"
"1461",15.5882352941176,555.856470588235,168.178823529412,555.856470588235,621,"PL4","FT","Post",338,4728.07933194155,"P4","Type2a"
"1462",15.5882352941176,562.856470588235,121.178823529412,562.856470588235,1021,"PL4","FT","Post",249,6845.30271398747,"P4","Type2a"
"1463",15.5882352941176,563.856470588235,177.178823529412,563.856470588235,718,"PL4","FT","Post",312,3922.44258872651,"P4","Type2a"
"1464",15.5882352941176,566.856470588235,160.178823529412,566.856470588235,635,"PL4","FT","Post",296,2816.0751565762,"P4","Type2a"
"1465",15.5882352941176,578.856470588235,299.178823529412,578.856470588235,1482,"PL4","FT","Post",234,3839.248434238,"P4","Type2a"
"1466",15.5882352941176,594.856470588235,148.178823529412,594.856470588235,888,"PL4","FT","Post",255,4345.09394572025,"P4","Type2a"
"1467",15.5882352941176,595.856470588235,126.178823529412,595.856470588235,938,"PL4","FT","Post",307,6130.48016701461,"P4","Type2a"
"1468",15.5882352941176,603.856470588235,156.178823529412,603.856470588235,906,"PL4","FT","Post",316,5020.35490605428,"P4","Type2a"
"1469",15.5882352941176,605.856470588235,190.178823529412,605.856470588235,1005,"PL4","FT","Post",252,4032.1503131524,"P4","Type2a"
"1470",15.5882352941176,605.856470588235,357.178823529412,605.856470588235,969,"PL4","FT","Post",267,2962.83924843424,"P4","Type2a"
"1471",15.5882352941176,612.856470588235,412.178823529412,612.856470588235,548,"PL4","FT","Post",307,4229.95824634655,"P4","Type2a"
"1472",15.5882352941176,644.856470588235,122.178823529412,644.856470588235,484,"PL4","FT","Post",301,6811.48225469729,"P4","Type2a"
"1473",15.5882352941176,657.856470588235,237.178823529412,657.856470588235,223,"PL4","FT","Post",254,6181.83716075157,"P4","Type2a"
"1474",15.5882352941176,668.856470588235,177.178823529412,668.856470588235,461,"PL4","FT","Post",287,5549.79123173278,"P4","Type2a"
"1475",15.5882352941176,726.856470588235,262.178823529412,726.856470588235,1434,"PL4","FT","Post",257,6344.25887265136,"P4","Type2a"
"1476",15.5882352941176,727.856470588235,144.178823529412,727.856470588235,670,"PL4","FT","Post",268,4080.06263048017,"P4","Type2a"
"1477",15.5882352941176,752.856470588235,155.178823529412,752.856470588235,791,"PL4","FT","Post",307,5653.34029227557,"P4","Type2a"
"1478",15.5882352941176,762.856470588235,136.178823529412,762.856470588235,487,"PL4","FT","Post",303,7882.1503131524,"P4","Type2a"
"1479",15.5882352941176,770.856470588235,237.178823529412,770.856470588235,547,"PL4","FT","Post",304,4755.01043841336,"P4","Type2a"
"1480",15.5882352941176,792.856470588235,177.178823529412,792.856470588235,599,"PL4","FT","Post",299,3090.70981210856,"P4","Type2a"
"1481",15.5882352941176,827.856470588235,165.178823529412,827.856470588235,710,"PL4","FT","Post",288,4498.95615866388,"P4","Type2a"
"1482",15.5882352941176,936.856470588235,243.178823529412,936.856470588235,81,"PL4","FT","Post",270,3306.99373695198,"P4","Type2a"
"1483",15.5882352941176,959.856470588235,196.178823529412,959.856470588235,203,"PL4","FT","Post",325,3947.80793319415,"P4","Type2a"
"1484",15.8346456692913,1020.29921259843,173.866141732283,1020.29921259843,399,"AB4","FT","Post",436,4176.8267223382,"P3","Type2a"
"1485",15.8346456692913,1213.29921259843,162.866141732283,1213.29921259843,25,"AB4","FT","Post",264,6119.83298538622,"P3","Type2a"
"1486",15.8346456692913,1393.29921259843,167.866141732283,1393.29921259843,88,"AB4","FT","Post",354,6313.04801670146,"P3","Type2a"
"1487",15.8346456692913,1626.29921259843,114.866141732283,1626.29921259843,4,"AB4","FT","Post",339,7182.1503131524,"P3","Type2a"
"1488",15.8346456692913,453.299212598425,200.866141732283,453.299212598425,582,"AB4","FT","Post",348,2276.51356993737,"P3","Type2a"
"1489",15.8346456692913,456.299212598425,122.866141732283,456.299212598425,483,"AB4","FT","Post",524,5719.20668058455,"P3","Type2a"
"1490",15.8346456692913,472.299212598425,612.866141732283,612.866141732283,5,"AB4","FT","Post",274,4891.64926931106,"P3","Type2a2x"
"1491",15.8346456692913,523.299212598425,442.866141732283,523.299212598425,1079,"AB4","FT","Post",269,3772.23382045929,"P3","Type2a"
"1492",15.8346456692913,565.299212598425,126.866141732283,565.299212598425,456,"AB4","FT","Post",518,3060.85594989562,"P3","Type2a"
"1493",15.8346456692913,609.299212598425,68.8661417322835,609.299212598425,387,"AB4","FT","Post",482,7204.69728601253,"P3","Type2a"
"1494",15.8346456692913,615.299212598425,198.866141732283,615.299212598425,231,"AB4","FT","Post",385,2936.01252609603,"P3","Type2a"
"1495",15.8346456692913,644.299212598425,131.866141732283,644.299212598425,401,"AB4","FT","Post",437,3537.78705636743,"P3","Type2a"
"1496",15.8346456692913,741.299212598425,130.866141732283,741.299212598425,1158,"AB4","FT","Post",332,8068.05845511482,"P3","Type2a"
"1497",15.8346456692913,755.299212598425,55.8661417322835,755.299212598425,464,"AB4","FT","Post",348,5248.95615866388,"P3","Type2a"
"1498",15.8897435897436,1009.03846153846,270.361538461538,1009.03846153846,104,"M1180-16","FT"," Pre",347,3988.72651356994,"C1","Type2a"
"1499",15.8897435897436,1099.03846153846,367.361538461538,1099.03846153846,1068,"M1180-16","FT"," Pre",323,5077.55741127349,"C1","Type2a"
"1500",15.8897435897436,219.038461538462,1000.36153846154,1000.36153846154,534,"M1180-16","FT"," Pre",281,1212.31732776618,"C1","Type2a2x"
"1501",15.8897435897436,232.038461538462,706.361538461538,706.361538461538,369,"M1180-16","FT"," Pre",301,3132.1503131524,"C1","Type2a2x"
"1502",15.8897435897436,253.038461538462,893.361538461538,893.361538461538,514,"M1180-16","FT"," Pre",370,3051.46137787056,"C1","Type2a2x"
"1503",15.8897435897436,283.038461538462,825.361538461538,825.361538461538,187,"M1180-16","FT"," Pre",343,5231.73277661795,"C1","Type2a2x"
"1504",15.8897435897436,623.038461538462,304.361538461538,623.038461538462,525,"M1180-16","FT"," Pre",284,6111.89979123173,"C1","Type2a"
"1505",15.8897435897436,982.038461538462,184.361538461538,982.038461538462,929,"M1180-16","FT"," Pre",409,9651.25260960334,"C1","Type2a"
"1506",15.9482352941176,0.327058823529413,65.9270588235294,65.9270588235294,453,"M1212-16","FT"," Pre",316,748.016701461378,"C3","Type2a2x"
"1507",15.9482352941176,11.3270588235294,109.927058823529,109.927058823529,818,"M1212-16","FT"," Pre",402,1520.35490605428,"C3","Type2a2x"
"1508",15.9482352941176,114.327058823529,563.927058823529,563.927058823529,443,"M1212-16","FT"," Pre",240,1717.22338204593,"C3","Type2a2x"
"1509",15.9482352941176,129.327058823529,625.927058823529,625.927058823529,378,"M1212-16","FT"," Pre",249,3208.35073068894,"C3","Type2a2x"
"1510",15.9482352941176,131.327058823529,686.927058823529,686.927058823529,32,"M1212-16","FT"," Pre",268,1234.96868475992,"C3","Type2a2x"
"1511",15.9482352941176,136.327058823529,485.927058823529,485.927058823529,345,"M1212-16","FT"," Pre",251,3144.57202505219,"C3","Type2a2x"
"1512",15.9482352941176,145.327058823529,646.927058823529,646.927058823529,189,"M1212-16","FT"," Pre",319,5978.6012526096,"C3","Type2a2x"
"1513",15.9482352941176,152.327058823529,453.927058823529,453.927058823529,845,"M1212-16","FT"," Pre",520,1364.92693110647,"C3","Type2a2x"
"1514",15.9482352941176,166.327058823529,646.927058823529,646.927058823529,833,"M1212-16","FT"," Pre",427,3170.14613778706,"C3","Type2a2x"
"1515",15.9482352941176,188.327058823529,621.927058823529,621.927058823529,636,"M1212-16","FT"," Pre",493,6314.92693110647,"C3","Type2a2x"
"1516",15.9482352941176,216.327058823529,707.927058823529,707.927058823529,178,"M1212-16","FT"," Pre",328,4087.36951983299,"C3","Type2a2x"
"1517",15.9482352941176,270.327058823529,771.927058823529,771.927058823529,605,"M1212-16","FT"," Pre",428,5405.53235908142,"C3","Type2a2x"
"1518",15.9482352941176,271.327058823529,753.927058823529,753.927058823529,246,"M1212-16","FT"," Pre",351,4238.62212943633,"C3","Type2a2x"
"1519",15.9482352941176,308.327058823529,764.927058823529,764.927058823529,797,"M1212-16","FT"," Pre",370,9833.08977035491,"C3","Type2a2x"
"1520",15.9482352941176,32.3270588235294,116.927058823529,116.927058823529,1000,"M1212-16","FT"," Pre",347,817.432150313152,"C3","Type2a2x"
"1521",15.9482352941176,326.327058823529,1250.92705882353,1250.92705882353,407,"M1212-16","FT"," Pre",404,4745.09394572025,"C3","Type2a2x"
"1522",15.9482352941176,327.327058823529,734.927058823529,734.927058823529,742,"M1212-16","FT"," Pre",469,2590.81419624217,"C3","Type2a2x"
"1523",15.9482352941176,437.327058823529,161.927058823529,437.327058823529,362,"M1212-16","FT"," Pre",242,3270.14613778706,"C3","Type2a"
"1524",15.9482352941176,455.327058823529,129.927058823529,455.327058823529,800,"M1212-16","FT"," Pre",486,3884.96868475992,"C3","Type2a"
"1525",15.9482352941176,479.327058823529,246.927058823529,479.327058823529,1253,"M1212-16","FT"," Pre",271,2016.91022964509,"C3","Type2a"
"1526",15.9482352941176,480.327058823529,155.927058823529,480.327058823529,523,"M1212-16","FT"," Pre",367,5094.78079331942,"C3","Type2a"
